"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id"
2495.26232975161,1.4660904826965,0.594000636501746,2.46816315102079,0.0135808404992996,0.0316599965775341,"ENSG00000002933"
3285.89733130223,0.303491604980564,0.232543826443122,1.30509422513005,0.191860764939113,0.268172302272039,"ENSG00000003056"
1308.13873130132,1.25275080991392,0.370811161855986,3.37840642024809,0.000729072417946183,0.00285937895561594,"ENSG00000003096"
287.382195412397,-3.6230124307284,0.711056860105273,-5.09524994976071,3.48281438020524e-07,4.32640018751991e-06,"ENSG00000003137"
583.677951321527,-1.53782052297566,0.333532593251351,-4.61070538259737,4.01304940855764e-06,3.59945360943358e-05,"ENSG00000003147"
1434.64889258828,-1.34627757754345,0.506609334239741,-2.65742750193063,0.00787395240003365,0.0201850580231572,"ENSG00000003249"
2384.96844113449,-0.449875739427034,0.208391818068352,-2.15879751708619,0.0308658792089711,0.0618750244895671,"ENSG00000003393"
520.885089081151,1.09955220507614,0.330188508629979,3.33007411323431,0.000868228709763968,0.00330804267896792,"ENSG00000003400"
3871.95621135478,0.539364842929831,0.284493853086247,1.89587520812381,0.0579765479242384,0.102769918133708,"ENSG00000003402"
1773.64018884787,4.0400633727519,0.515370287701828,7.8391468603431,4.53617770486336e-15,3.34402327804901e-13,"ENSG00000003436"
652.117163232175,-0.146751870767416,0.154630324150561,-0.949049751874841,0.342595308831706,0.429645908949295,"ENSG00000003509"
4299.73538096903,0.0231468792716316,0.217923141917025,0.106215792724046,0.915411141046002,0.935945742593761,"ENSG00000003756"
240.03185697756,-2.88281397496888,0.516026814883893,-5.58655847296911,2.31613586932848e-08,4.04869261508087e-07,"ENSG00000003987"
1298.99615849771,-0.345474531615696,0.614527358101081,-0.562179253797957,0.573993894863291,0.650574089774937,"ENSG00000003989"
4849.97154015403,-0.221700740067764,0.306859774658769,-0.722482248819671,0.469998035184265,0.553878332426432,"ENSG00000004059"
758.723687674982,0.231472774130392,0.266292206519482,0.869243516946329,0.38471394980146,0.471880519128227,"ENSG00000004139"
5269.37582415084,-0.171652649099441,0.179411338552311,-0.956754742952837,0.338691060078302,0.425773657996236,"ENSG00000004142"
7348.12846986728,0.146062786579929,0.350292548805816,0.416973718333067,0.676697631363903,0.740898305444699,"ENSG00000004399"
6344.74131532015,1.65875343487445,0.219210811033402,7.56693261183044,3.82140004698847e-14,2.28839778444098e-12,"ENSG00000004455"
1211.54086665002,0.62692724065326,0.609728905012988,1.02820652834214,0.303852688185625,0.389828949162925,"ENSG00000004468"
3622.43742820406,-1.04634328027305,0.224347133729858,-4.66394761937533,3.10200371558152e-06,2.88080740371675e-05,"ENSG00000004478"
5962.12193950783,0.669935719770637,0.24570007213375,2.72664030560784,0.00639827442518667,0.0170343100621237,"ENSG00000004487"
3971.23200398404,0.021246004023268,0.269814772657479,0.0787429235768312,0.937237103376948,0.952338383257401,"ENSG00000004534"
948.439525110596,-4.16520092391082,0.483000514594341,-8.6235952096429,6.48841822908355e-18,8.48395407403442e-16,"ENSG00000004660"
1370.8416530802,1.72284052402183,0.293692883659891,5.86612962000451,4.46085119626784e-09,9.26051808795784e-08,"ENSG00000004700"
1933.39526404035,-0.308546115222816,0.198412499777874,-1.5550739775379,0.119928451696627,0.183873552665239,"ENSG00000004766"
403.712511417271,0.573288352450852,0.806771892712914,0.710595346254648,0.477335027758992,0.560667374921466,"ENSG00000004776"
1738.46388915261,-1.51132551017855,0.472611781372388,-3.19781598712988,0.00138472610111608,0.00485340879624725,"ENSG00000004777"
2581.12166576039,-0.297505795173846,0.280858431726354,-1.05927314820198,0.289475400139903,0.374688937843425,"ENSG00000004779"
1750.57501612703,-0.669956808046549,0.552938077465576,-1.21163080523833,0.225653737079338,0.306032189434493,"ENSG00000004799"
9.21317517600296,0.513991774896497,0.783539032163681,0.655987454099318,0.511832196521979,0.593411134431255,"ENSG00000004809"
529.419387143016,2.45502603460032,0.723929930476137,3.39124814605417,0.000695750758908197,0.00275446437024424,"ENSG00000004838"
16.3179320142866,2.45550948125963,1.02967235738104,2.38474837520664,0.0170908066958461,0.0382412277928877,"ENSG00000004846"
256.381305985821,-2.48284433675535,0.741445005587643,-3.34865609457783,0.000812045234146348,0.00312645708584257,"ENSG00000004848"
1860.79223725877,0.628991092634966,0.207603586207289,3.02976988079064,0.00244740134999689,0.00773247170042247,"ENSG00000004864"
1313.93245113761,0.568275821224642,0.221473044307752,2.56589158739781,0.0102910987404272,0.0252086226779974,"ENSG00000004866"
3016.46328740412,-0.517551141990478,0.174246864778447,-2.97021781510124,0.00297588665939877,0.00906461394143429,"ENSG00000004897"
28.3509716822889,-0.51871667097578,0.770076698368775,-0.673590919027361,0.500571428096833,0.58283678860455,"ENSG00000004939"
15.0674498903258,-0.640366915704624,0.708653070709565,-0.90363951300378,0.366186582165884,0.453446079923158,"ENSG00000004948"
820.365375838774,-0.676879223818524,0.286394444777907,-2.36345095430685,0.0181056230239132,0.0400756910303595,"ENSG00000004961"
2263.97397686038,0.658102118593827,0.178209114313866,3.69286453797623,0.000221742152520775,0.00107239330565895,"ENSG00000004975"
1.85327839444538,-0.934866301342214,1.23995971443277,-0.7539489311311,0.450879887451492,0.535418301054364,"ENSG00000005001"
5823.76168190378,-0.435276467371333,0.215805149218526,-2.01698832927554,0.0436967312520362,0.0818694722182833,"ENSG00000005007"
2374.22315736319,-0.0656237211384938,0.457174252333732,-0.143542031957192,0.885862118225715,0.912892111276588,"ENSG00000005020"
8490.63478651514,0.232284637947524,0.352495124644249,0.658972626024131,0.509913347043525,0.591555377130996,"ENSG00000005022"
1675.99182545703,1.66658260474313,0.416978613179784,3.99680595614761,6.42028860499475e-05,0.000379527963487235,"ENSG00000005059"
76.4104598183847,8.49376125007636,1.28085406020205,6.6313263266984,3.32683818643935e-11,1.10451868806019e-09,"ENSG00000005073"
2589.94765189543,1.21208433176998,0.331736894613092,3.65375196866072,0.000258435929968694,0.0012162845412957,"ENSG00000005075"
1589.48492306427,-0.164299908159881,0.163897487302472,-1.00245532048131,0.316123735254258,0.402480869214461,"ENSG00000005100"
8.55056605313122,2.41413286575555,1.00018058607842,2.41369698568241,0.0157915891676043,0.0358234814324733,"ENSG00000005102"
2197.71021287176,0.741598804382174,0.552182522446153,1.34303201248912,0.179261608285894,0.253948995609302,"ENSG00000005108"
2041.68195031769,0.672846310829063,0.272666103448652,2.46765660387915,0.0136000717483912,0.0316892788962378,"ENSG00000005156"
1119.90185974169,-0.504114365499962,0.215798930506309,-2.33603736736418,0.0194892940971255,0.0425502322156247,"ENSG00000005175"
38.3593383694695,1.55221241075421,0.425906301873309,3.64449270632285,0.000267919732903112,0.00125429147265284,"ENSG00000005187"
398.45120865366,0.78108546828285,0.396994326906514,1.96749780877041,0.0491258482892351,0.0900177378633249,"ENSG00000005189"
2917.91164307359,0.217089265267272,0.238179959902966,0.911450591207226,0.362058007638067,0.449244442165496,"ENSG00000005194"
2770.81333968788,0.163606957779031,0.33032451780023,0.495291596483841,0.620394301969177,0.691914663373837,"ENSG00000005206"
1606.04293188926,-0.688729664597609,0.241906740825557,-2.84708752739661,0.00441212295286336,0.0125439571719109,"ENSG00000005238"
979.043931842881,1.68422277436931,0.476220397371845,3.53664560288505,0.000405243054405506,0.00176302170097845,"ENSG00000005243"
899.068844131678,-2.37212023500283,0.426782268960494,-5.55815085940791,2.72647687506741e-08,4.63829706364107e-07,"ENSG00000005249"
1423.80809088539,-0.425076712950557,0.215279433989385,-1.97453470158936,0.0483209756511989,0.0888475082101277,"ENSG00000005302"
4741.26535951844,-0.300875421169112,0.21425396236749,-1.40429338082928,0.160231504530251,0.232261545451155,"ENSG00000005339"
1770.12206323238,-2.97110509825334,0.507436215159669,-5.85513018088088,4.76636514999043e-09,9.79315111572036e-08,"ENSG00000005379"
29.4793827404698,-2.30372844599793,0.699172788348036,-3.2949343629935,0.00098444671087581,0.00366974612178875,"ENSG00000005381"
27.9097335891852,-0.207426193636938,0.631427828215554,-0.328503408256703,0.742531067732279,0.796577701300408,"ENSG00000005421"
738.301954192954,0.350763499308164,0.233808640535974,1.50021615327854,0.133558420308335,0.200560438911371,"ENSG00000005436"
1381.0301423997,0.231688362271561,0.269229609012148,0.860560482636614,0.38948015848542,0.476630788985406,"ENSG00000005448"
2229.93307015789,1.63614152831678,0.332230757308943,4.92471420036322,8.44837400913631e-07,9.41148015607941e-06,"ENSG00000005469"
296.128591592402,2.5466024753808,0.398568659940911,6.38936959006847,1.66571022505561e-10,4.7234529541344e-09,"ENSG00000005471"
4379.00319727144,-0.121685422862017,0.224832466384272,-0.541227095974826,0.588351063394467,0.663715012863628,"ENSG00000005483"
8605.24270708771,-1.35506400287697,0.35840143036192,-3.78085545447907,0.000156290400862304,0.000801163969508398,"ENSG00000005486"
8310.64590522813,-0.339644727530127,0.618803607700091,-0.548873218099819,0.583092458797683,0.6589476479665,"ENSG00000005513"
2574.86393155895,-0.152441938601057,0.255633125070873,-0.596330927608827,0.550954173902165,0.629483141745313,"ENSG00000005700"
1445.19586035948,-0.0794276689231628,0.210056811076253,-0.378124701199665,0.705337959299001,0.765163016332963,"ENSG00000005801"
4979.64016296538,-1.31176429465958,0.46056639466614,-2.84815459801505,0.0043973557520608,0.0125138968717109,"ENSG00000005810"
1841.44819192251,-0.700777436445495,0.252804674308251,-2.77201138927922,0.00557110872794405,0.0152226416079182,"ENSG00000005812"
590.537348712603,1.2872637180714,0.419501812438482,3.06855341241267,0.0021509787328296,0.00695631175248433,"ENSG00000005844"
1192.51292415328,-1.68748237514682,0.243369958491873,-6.93381543722115,4.09639025535709e-12,1.65704217737278e-10,"ENSG00000005882"
6129.96748386086,1.67682531303757,0.62182522982165,2.69661833039246,0.00700475052998048,0.0183529700600757,"ENSG00000005884"
2929.25910202169,0.905468366458316,0.33175974482274,2.72928943486531,0.00634709689115605,0.0169271004077186,"ENSG00000005889"
13837.2337920679,-0.951128515147049,0.274725733988971,-3.46210200747059,NA,NA,"ENSG00000005893"
122.186331836742,-0.076331016517885,0.441036903375997,-0.173071722419587,0.862595051747103,0.894758675467683,"ENSG00000005961"
35.88611237176,-1.28905756141474,0.659999219948973,-1.95311982567858,0.0508053982699549,0.0924298533668821,"ENSG00000005981"
3656.3687596907,-0.669927925185251,0.202264033120288,-3.31214558935864,0.000925833508990645,0.00348774126378088,"ENSG00000006007"
1590.90570929028,-0.344723115960569,0.309857648727596,-1.11252091848029,0.265914241153366,0.349772202331708,"ENSG00000006015"
402.91408796364,-1.62366584092494,0.841555630102166,-1.92936246024262,0.0536858806355428,0.096621930308284,"ENSG00000006016"
966.554571396302,-0.298069271837178,0.227861324297929,-1.30811699947575,0.190833628400862,0.267033428771294,"ENSG00000006025"
1897.51499695384,-1.0924333716941,0.51849639969031,-2.10692566495466,0.0351240235429172,0.0687164435884013,"ENSG00000006042"
41.9229497464358,-1.72751888911663,0.689007560737229,-2.50725679594606,0.012167228010629,0.0288938721494288,"ENSG00000006047"
1.53882670917981,0.153687447131411,1.76881142457259,0.0868874120759073,0.930761005385711,0.947288765020515,"ENSG00000006059"
1035.58852392739,0.944148558195382,0.268177974700057,3.52060440180205,0.000430564456587176,0.00185613391295889,"ENSG00000006062"
472.735521074038,-2.02591876370507,0.681728760106318,-2.97173726892366,0.0029611996726782,0.00902959915846644,"ENSG00000006071"
148.520218678256,-6.20606934075236,1.13810997552114,-5.45296102682046,4.95379293035141e-08,7.85642894373277e-07,"ENSG00000006116"
8597.66461055222,-0.949284131196979,0.333438280626625,-2.84695605259542,0.00441394554059796,0.0125466739449107,"ENSG00000006118"
16344.1489956993,-1.06981711374676,0.16222841008434,-6.59451148655514,4.26658381732893e-11,1.38621826958612e-09,"ENSG00000006125"
224.550772345837,-2.87097419178089,1.06183615200438,-2.70378267528516,0.00685551099558651,0.0180193694988807,"ENSG00000006128"
1953.48769190081,0.162018684861912,0.197543517692359,0.820167053591851,0.412120880999459,0.498488005569998,"ENSG00000006194"
2944.87902809923,-2.14582963670699,0.39109101023249,-5.48677821929828,4.09330513934353e-08,6.64202838113515e-07,"ENSG00000006210"
3259.12649362534,-0.126618636370311,0.340588564833535,-0.371764203041276,0.710068418254965,0.769065414274832,"ENSG00000006282"
808.806581000602,-2.08370281413099,0.583059131041087,-3.57374184400545,0.000351915902392895,0.00156787206821017,"ENSG00000006283"
3558.97146833681,3.27377359672956,0.496780283026584,6.58998295339827,4.39877078278625e-11,1.42375656593181e-09,"ENSG00000006327"
101.065794888089,-0.930204535747488,1.14723817977823,-0.810820762544098,0.417468609312389,0.503588808812803,"ENSG00000006377"
458.690423711367,-3.33737407181455,0.599590498081651,-5.56608899322496,2.60520230282292e-08,4.46813617576412e-07,"ENSG00000006432"
3189.76103891123,-0.0694940103900275,0.301455960966177,-0.230527902541044,0.8176815841825,0.85839601990943,"ENSG00000006451"
89.8152575138904,-0.216729582695967,0.53870242598083,-0.402317814517656,0.68745014568489,0.750116265893807,"ENSG00000006453"
1486.5239420743,0.244529909827826,0.376189209748747,0.650018404278913,0.51568033353606,0.597257199149479,"ENSG00000006459"
9176.13345345722,2.09934042936105,0.406559569972633,5.16367239738659,2.42151349846336e-07,3.14701071896043e-06,"ENSG00000006468"
2158.67584870085,-0.207469718491905,0.150979604749595,-1.3741572501531,0.169392869235344,0.242775815703939,"ENSG00000006530"
863.396392219933,1.41395893319374,0.400390670233975,3.5314482536955,0.000413290717388448,0.00179383526579818,"ENSG00000006534"
5.79142722029256,-3.29054782360614,0.621831938601149,-5.29169960457232,1.21184828180198e-07,1.72371912791109e-06,"ENSG00000006555"
1542.18026914232,0.311046041307429,0.255063873656242,1.21948293519072,0.222660948917825,0.302712692937343,"ENSG00000006576"
24.06671090035,2.05910852101915,0.761190568796431,2.70511565096628,0.00682806128696173,0.0179582589928414,"ENSG00000006606"
2106.31175833089,0.417719407638084,0.300306875353241,1.39097517213595,0.164232955674975,0.236737525648806,"ENSG00000006607"
309.396893258887,-1.33464683500505,0.895600744763614,-1.49022524021831,0.136165021915164,0.203630787381577,"ENSG00000006611"
660.598839791432,-0.185988730120072,0.303256408868349,-0.613305192177534,0.539674560878732,0.61935970580556,"ENSG00000006625"
950.858758455214,2.37463294272449,0.332706821727148,7.13731365770407,9.51725095750195e-13,4.39923350475579e-11,"ENSG00000006634"
163.041786072198,1.15559367156183,0.505539833517925,2.28586076693571,0.0222624053089246,0.0474249823681385,"ENSG00000006638"
748.326793430422,0.595893526550857,0.333209269399331,1.78834618744269,0.0737201724587181,0.124567397005114,"ENSG00000006652"
0.644859157330091,0.0352099405000951,2.03300084484467,0.0173191961967853,0.986181971549289,NA,"ENSG00000006659"
627.038324826441,0.0384171036397981,0.131619213670112,0.291880665205052,0.770377867037522,0.819534833951477,"ENSG00000006695"
1576.87687156276,0.489326030077345,0.221048222413992,2.21366190930459,0.0268520450746675,0.0552854476456667,"ENSG00000006704"
3017.90538325053,-0.734203361720993,0.239617295367079,-3.06406664258621,0.00218350263952459,0.00704391295896733,"ENSG00000006712"
5475.46315078213,-0.42860529430968,0.1850230543184,-2.31649669760671,0.0205311645402264,0.0443897149194205,"ENSG00000006715"
258.146022013442,-4.38757209765845,0.573652815440981,-7.64848002059505,2.03368805176581e-14,1.27874117690222e-12,"ENSG00000006740"
3607.44553638781,0.0238921090539122,0.144623725857333,0.165201863748698,0.868785098362925,0.899662674509186,"ENSG00000006744"
2413.62180399474,2.25173539760786,0.583411794900166,3.8595986870529,0.000113573385028661,0.000614301989079123,"ENSG00000006747"
1750.90175565958,1.73027502459563,0.320191333376091,5.40387838218994,6.52151705388779e-08,9.96570781533525e-07,"ENSG00000006756"
634.065155062079,-0.497392521579726,0.508662444525408,-0.977844004276358,0.328151483338191,0.414841611172936,"ENSG00000006757"
3.52523818925078,-2.05699516377717,1.16905858261874,-1.75953129668611,0.0784873092821166,0.130879524315567,"ENSG00000006788"
4109.1428650949,-1.14881259541099,0.22645170488269,-5.07310199323127,NA,NA,"ENSG00000006831"
85.001722824692,0.793452098148755,0.301999003951862,2.62733349370659,0.00860569468829046,0.0216749344832255,"ENSG00000006837"
50.649377477231,-2.22015907872615,0.508649681770878,-4.36480972719102,1.27233457103908e-05,9.79319698540374e-05,"ENSG00000007001"
9.05629592401921,0.17922015457522,0.898826378758683,0.199393518938252,0.841954929836948,0.878142869497216,"ENSG00000007038"
1967.79229276088,-1.4442581512032,0.234573069906453,-6.15696487145419,7.4152288504358e-10,1.82109672577877e-08,"ENSG00000007047"
1360.43206451062,1.97978501801283,0.646232249432801,3.0635812739932,0.00218704788957603,0.00705215736158389,"ENSG00000007062"
2078.84134379117,-0.960440990563607,0.498575455386561,-1.9263703822302,0.0540581428948769,0.0971732958780901,"ENSG00000007080"
121.262631766948,1.17222531309957,0.464824039120072,2.52186895350471,0.0116733186856435,0.027919454441017,"ENSG00000007129"
9140.05951390419,-1.49350179578504,0.163268795659942,-9.14750298578623,5.82646813170647e-20,1.09745505686068e-17,"ENSG00000007168"
1458.61809169794,2.41447335433451,0.996265718301198,2.42352347368892,0.015370759856883,0.0350148978312213,"ENSG00000007171"
1583.84277052123,1.45080928204646,0.537160504757808,2.70088599067906,0.00691550397526038,0.0181563898335867,"ENSG00000007174"
7340.20303527407,0.0803805685306697,0.243325418944327,0.330341847881749,0.741141675970611,0.795386527433433,"ENSG00000007202"
0.40607692954379,-2.52214649041451,1.02474559407328,-2.46124160474717,0.0138457092294018,NA,"ENSG00000007216"
9747.94770402131,-2.38573130491332,0.458674171253103,-5.20136396256077,1.97831250541946e-07,2.63838764174111e-06,"ENSG00000007237"
579.976941346719,-0.318585988324991,0.296730809756163,-1.0736532164853,0.282978136746878,0.368039427920495,"ENSG00000007255"
179.674359322112,-4.29311861908096,0.528852869231319,-8.11779394393937,4.74733930931012e-16,4.26432745479355e-14,"ENSG00000007264"
0.228710661216052,-1.40660410158876,2.30351586783615,-0.610633562906636,0.541442198012264,NA,"ENSG00000007306"
26.0388992061322,1.39449998866426,0.652517030896178,2.137108952925,0.0325891309389264,0.0647587243368348,"ENSG00000007312"
28.09768562676,1.2569603163299,0.938618037607308,1.33916062335015,0.18051838825816,0.255265861182567,"ENSG00000007314"
917.254116200337,1.09088187929328,0.236345465517043,4.61562432309333,3.91915340419026e-06,3.5270730815189e-05,"ENSG00000007341"
136.620167387308,2.47905793739221,0.856482815413308,2.89446313782245,0.00379807501597776,0.0110887192528618,"ENSG00000007350"
1042.37926245757,0.508826126500621,0.433348270359651,1.17417366424084,0.240325472386989,0.321897005915997,"ENSG00000007372"
1116.65908201353,-0.175282780836168,0.226049155007298,-0.77541887219401,0.438092187039248,0.523255702587773,"ENSG00000007376"
1256.58371849431,0.813383087682014,0.332920390044558,2.44317594237214,0.0145586377718094,0.0334740629817839,"ENSG00000007384"
2700.61772627415,-0.072982606213722,0.284918120604119,-0.256152911787342,0.797832766771309,0.841754320901171,"ENSG00000007392"
198.943508400166,-2.52190031698098,0.546980996914368,-4.61058122897785,4.01544700741079e-06,3.6000936820269e-05,"ENSG00000007402"
2337.58395342339,-2.46371387471461,0.569929248717967,-4.32284161631753,1.54032314533665e-05,0.000115139155113915,"ENSG00000007516"
1426.2474967101,-0.462740835872792,0.241398619401089,-1.91691583415371,0.0552486251273105,0.0988850711443934,"ENSG00000007520"
2011.5019785839,-0.493247888150887,0.225977065131944,-2.18273428705204,0.0290553833995249,0.0589280442089692,"ENSG00000007541"
736.497984592898,-0.769400553209598,0.230293115549748,-3.340962022998,0.000834886420905435,0.00320125896320094,"ENSG00000007545"
663.690618271454,1.76361186053432,0.468124723148666,3.76739739074673,0.00016495830656529,0.000836867858781695,"ENSG00000007866"
40.6459607022103,-3.59328829570649,0.839892314708133,-4.27827262231251,1.88349253575217e-05,0.000136542031792397,"ENSG00000007908"
1384.03424393218,-0.739837462775312,0.210183980494202,-3.5199517158051,0.000431625365701209,0.00185944642431099,"ENSG00000007923"
78.8708594610441,0.949599774443839,0.543541411030511,1.74706058300778,0.0806268298072061,0.133800169302027,"ENSG00000007933"
746.49762346599,-0.940953037656764,0.38038317746068,-2.47369782212314,0.0133722748511353,0.0312504567014643,"ENSG00000007944"
36.9570715413387,-0.0703782565141633,0.576046624298959,-0.122174583697652,0.902760754912386,0.926176734758348,"ENSG00000007952"
507.425984275358,5.78272214224152,0.558080760474057,10.3618016455709,3.69927493901501e-25,1.64760311007776e-22,"ENSG00000007968"
6116.98448977521,0.546029192518822,0.281770103420374,1.93785354049503,0.0526410935111447,0.0951420397876322,"ENSG00000008018"
970.023358273827,-5.41502931393624,0.875861697476334,-6.18251640588788,6.30877522296995e-10,1.57745205969898e-08,"ENSG00000008056"
1405.79580053772,-0.416015172803466,0.268758069905306,-1.54791695352643,0.121642292292338,0.185938062760743,"ENSG00000008083"
1191.60537625398,-3.26170434619493,0.469146294562202,-6.95242482782196,3.59060176906926e-12,1.4733527815748e-10,"ENSG00000008086"
210.407877772642,-4.70315774794617,0.802347517744677,-5.86174649255014,4.58023922636742e-09,9.46988823026072e-08,"ENSG00000008118"
69.601309455997,-0.0720603609409166,0.330322657625929,-0.218151432477638,0.827311124954074,0.866377863030232,"ENSG00000008128"
2984.23224082342,0.510636682323369,0.181917959025192,2.8069613635708,0.00500112396566512,0.013906936615501,"ENSG00000008130"
46.538324209834,7.20395288582127,1.49558209704175,4.81682209226135,1.4586262980962e-06,1.51217385930418e-05,"ENSG00000008196"
0.859632854684336,-2.22323020624705,2.61821400249039,-0.849139987843757,0.395803401754572,NA,"ENSG00000008197"
361.617146916092,1.80057550548168,0.54656140096929,3.29437004202726,0.000986425460988321,0.00367616085029876,"ENSG00000008226"
2530.55818657169,-0.451600854029777,0.19805397924065,-2.28019076294876,0.0225963769451689,0.0480267082092056,"ENSG00000008256"
3250.76884894697,-1.26579025133037,0.36742626821835,-3.44501839095007,0.000571020538942489,0.00234310222491017,"ENSG00000008277"
3822.76631356426,0.234785136020285,0.443621654537107,0.529246337772374,0.596634575850475,0.671182502621521,"ENSG00000008282"
1345.54162813795,-1.23606046241194,0.34657902877211,-3.56646063321017,0.000361835135511183,0.00160271261670482,"ENSG00000008283"
12799.2540390093,-0.0472210059653941,0.247924169864773,-0.190465520127183,0.848944359544533,0.88385881905731,"ENSG00000008294"
1919.61888338909,-0.875601061682117,0.592244588323093,-1.4784450190779,0.139288703079754,0.2075689069281,"ENSG00000008300"
3510.79699118362,1.26873890534934,0.33128750289571,3.82972159909317,0.000128288313441542,0.000679200522265973,"ENSG00000008311"
64.6680447075005,2.96456509408278,0.700914438001295,4.22956773802012,2.34140771147475e-05,0.000163508275760515,"ENSG00000008323"
637.195537256556,-0.444798357339337,0.292232312848417,-1.52207109817475,0.127991266878722,0.193703900535661,"ENSG00000008324"
338.146635739317,-1.38071666911188,0.272907064006101,-5.05929252560868,4.20814871905934e-07,5.10868298639467e-06,"ENSG00000008382"
2820.26159288065,0.391973349114861,0.627959767226555,0.624201373355572,0.532495345063813,0.612831165721723,"ENSG00000008394"
1937.31414342251,0.732643532426662,0.24375022514927,3.00571427976323,0.002649578361145,0.00824812682835653,"ENSG00000008405"
24.5765841570901,1.13887726388713,0.733026076967493,1.55366541474026,0.120264246866085,0.184259805900068,"ENSG00000008438"
14220.155956455,-0.351854002909137,0.351960059087431,-0.999698669847457,0.317456355984483,0.40386448310954,"ENSG00000008441"
1596.11904479389,-0.324688321989657,0.380109734013008,-0.854196283167392,0.392996242266012,0.479930890282414,"ENSG00000008513"
176.807260821573,2.33489663882295,0.439689102773107,5.31033547135196,1.09423628980388e-07,1.57582556561619e-06,"ENSG00000008516"
603.467733670072,1.99448686585398,0.597675570301473,3.33707276147817,0.000846657799579732,0.00323884293966454,"ENSG00000008517"
7756.18047957936,-0.561529362800858,0.419391200891783,-1.33891546033116,0.180598196005444,0.255368644308644,"ENSG00000008710"
